ID,STATUS,YEAR, NestPolyX,NestPolyY,PRECISE,TYPE
1,A,1995,11.35,17.4,Y,C
1,A,1995,11.2,17.62,Y,V
1,A,1995,11.02,17.52,Y,V
1,A,1995,11,17.36,Y,V
1,A,1995,11.52,17.12,Y,V
1,A,1995,11.72,17.2,Y,V
1,A,1995,11.74,17.34,Y,V
2,A,1995,11,19.98,Y,C
2,A,1995,11.2,19.76,Y,V
2,A,1995,11.28,20,Y,V
2,A,1995,11.2,20.16,Y,V
2,A,1995,11,20.2,Y,V
2,A,1995,10.8,20.16,Y,V
2,A,1995,10.7,20,Y,V
2,A,1995,10.78,19.84,Y,V
2,A,1995,10.98,19.78,Y,V
3,A,1995,7.2,24.26,Y,C
3,A,1995,7.16,24.24,Y,V
3,A,1995,7.2,24.3,Y,V
3,A,1995,7.24,24.26,Y,V
3,A,1995,7.2,24.22,Y,V
4,A,1995,9.5,14.14,Y,C
4,A,1995,9.72,13.82,Y,V
4,A,1995,9.8,13.94,Y,V
4,A,1995,9.78,14.1,Y,V
4,A,1995,9.4,14.34,Y,V
4,A,1995,9,14.78,Y,V
4,A,1995,8.7,14.76,Y,V
4,A,1995,9,14.2,Y,V
4,A,1995,8.8,14.1,Y,V
4,A,1995,8.98,14,Y,V
4,A,1995,9.26,14.6,Y,V
4,A,1995,9.52,13.98,Y,V
5,A,1995,6.46,20.66,Y,C
5,A,1995,6.1,20.8,Y,V
5,A,1995,6.6,20.72,Y,V
5,A,1995,6.68,20.6,Y,V
5,A,1995,6.6,20.74,Y,V
5,A,1995,6.24,20.52,Y,V
6,A,1995,6.7,10.5,Y,C
6,A,1995,6.46,10.4,Y,V
6,A,1995,6.6,10.2,Y,V
6,A,1995,6.76,10.16,Y,V
6,A,1995,6.96,10.36,Y,V
6,A,1995,6.9,10.66,Y,V
6,A,1995,6.6,10.8,Y,V
6,A,1995,6.46,10.54,Y,V
7,A,1995,5.66,21.2,Y,C
7,A,1995,5.64,21.22,Y,V
7,A,1995,5.7,21.16,Y,V
8,A,1995,9.88,37.86,Y,C
8,A,1995,9.7,38.06,Y,V
8,A,1995,9.7,37.7,Y,V
8,A,1995,9.92,37.48,Y,V
8,A,1995,10,37.48,Y,V
8,A,1995,10,38.1,Y,V
9,A,1995,6.46,32.86,Y,C
9,A,1995,6.4,32.86,Y,V
9,A,1995,6.5,32.86,Y,V
9,A,1995,6.56,32.84,Y,V
9,A,1995,6.56,32.92,Y,V
10,A,1995,4.84,21.66,Y,C
10,A,1995,4.8,21.66,Y,V
10,A,1995,4.9,21.66,Y,V
10,A,1995,4.84,21.7,Y,V
10,A,1995,4.84,21.62,Y,V
11,D,1995,3.54,11.74,Y,C
11,D,1995,3.54,11.54,Y,V
11,D,1995,3.7,11.74,Y,V
11,D,1995,3.54,11.92,Y,V
11,D,1995,3.38,11.76,Y,V
27,D,1995,3.54,7.96,Y,C
27,D,1995,3.1,7.98,Y,V
27,D,1995,3.1,7.9,Y,V
27,D,1995,3.38,7.9,Y,V
27,D,1995,3.4,7.84,Y,V
27,D,1995,3.52,7.76,Y,V
27,D,1995,3.64,7.76,Y,V
27,D,1995,3.66,7.84,Y,V
27,D,1995,3.76,7.94,Y,V
27,D,1995,3.64,8.04,Y,V
27,D,1995,3.56,8.04,Y,V
27,D,1995,3.58,8.2,Y,V
27,D,1995,3.44,8.2,Y,V
27,D,1995,3.38,8,Y,V
12,A,1995,4.54,13.98,Y,C
12,A,1995,4.5,13.76,Y,V
12,A,1995,4.7,13.76,Y,V
12,A,1995,4.78,13.84,Y,V
12,A,1995,4.54,14.2,Y,V
12,A,1995,4.26,14.2,Y,V
12,A,1995,4.3,13.96,Y,V
13,A,1995,1.9,16.86,Y,C
13,A,1995,1.46,17,Y,V
13,A,1995,1.48,16.86,Y,V
13,A,1995,1.66,16.54,Y,V
13,A,1995,1.74,16.58,Y,V
13,A,1995,1.9,16.5,Y,V
13,A,1995,2.1,16.66,Y,V
13,A,1995,2.2,16.96,Y,V
13,A,1995,2.2,17.14,Y,V
13,A,1995,2.06,17.2,Y,V
13,A,1995,1.7,17.02,Y,V
13,A,1995,1.46,16.98,Y,V
13,A,1995,1.46,16.9,Y,V
14,A,1995,4.6,28.44,Y,C
14,A,1995,4.46,28.72,Y,V
14,A,1995,4.46,28.48,Y,V
14,A,1995,4.36,28.48,Y,V
14,A,1995,4.36,28.44,Y,V
14,A,1995,4.34,28.36,Y,V
14,A,1995,4.7,28.16,Y,V
14,A,1995,4.7,28.72,Y,V
15,A,1995,3.64,36.14,Y,C
15,A,1995,3.44,36.24,Y,V
15,A,1995,3.44,36.14,Y,V
15,A,1995,3.34,36.1,Y,V
15,A,1995,3.34,36,Y,V
15,A,1995,3.3,36,Y,V
15,A,1995,3.32,35.92,Y,V
15,A,1995,3.46,36.06,Y,V
15,A,1995,3.5,36,Y,V
15,A,1995,3.82,35.96,Y,V
15,A,1995,3.86,36.18,Y,V
15,A,1995,3.8,36.28,Y,V
16,A,1995,2.1,38.24,Y,C
16,A,1995,1.74,38.28,Y,V
16,A,1995,1.74,37.92,Y,V
16,A,1995,2.06,37.84,Y,V
16,A,1995,2.26,37.84,Y,V
16,A,1995,2.52,38.2,Y,V
16,A,1995,2.42,38.34,Y,V
16,A,1995,2.06,38.6,Y,V
17,A,1995,2.06,35.5,Y,C
17,A,1995,1.74,35.24,Y,V
17,A,1995,2.2,35.2,Y,V
17,A,1995,2.2,35.64,Y,V
17,A,1995,2.08,35.74,Y,V
17,A,1995,1.92,35.76,Y,V
18,A,1995,1.64,31.9,Y,C
18,A,1995,1.42,31.98,Y,V
18,A,1995,1.7,31.8,Y,V
18,A,1995,1.84,31.78,Y,V
18,A,1995,1.82,31.92,Y,V
18,A,1995,1.66,32.12,Y,V
18,A,1995,1.52,32.12,Y,V
19,A,1995,9.8,25.8,N,
20,A,1995,8,13,N,
21,A,1995,8,14,N,
22,D,1995,7,14.8,N,
23,D,1995,6,13,N,
24,D,1995,5,24,N,
25,A,1995,4.8,26,N,
26,A,1995,3,38.8,N,
1,A,1976,4.2,9.5,N,
2,A,1976,4.9,10.6,N,
3,A,1976,8.3,12.3,N,
4,A,1976,1.7,12.8,N,
5,A,1976,6.5,13.4,N,
6,D,1976,1.8,13.8,N,
7,A,1976,1.3,15.7,N,
8,A,1976,5.8,16.8,N,
9,A,1976,5.2,18.2,N,
10,A,1976,0.8,19.3,N,
11,A,1976,5.3,19.3,N,
12,A,1976,11.2,20.2,N,
13,A,1976,6.5,20.7,N,
14,A,1976,2.2,21.2,N,
15,A,1976,7.3,23.2,N,
16,A,1976,2.8,23.2,N,
17,D,1976,6.4,24.5,N,
18,A,1976,8.6,25.4,N,
19,D,1976,9.9,25.9,N,
20,A,1976,11.2,26.8,N,
21,D,1976,7.5,28.8,N,
22,D,1976,2.6,29.8,N,
23,N,1976,6,7.4,N,
24,N,1976,1.7,8.3,N,
25,N,1976,11.3,15.6,N,
26,N,1975,1.7,8.3,N,
27,A,1975,4.2,9.5,N,
28,A,1975,4.8,10.6,N,
29,A,1975,1.7,12.8,N,
30,A,1975,8.2,12.3,N,
31,A,1975,6.6,13.4,N,
32,A,1975,1.3,15.7,N,
33,A,1975,5.8,16.8,N,
34,A,1975,5.2,18.2,N,
35,A,1975,0.7,19.3,N,
36,A,1975,5.3,19.3,N,
37,A,1975,11.2,20.2,N,
38,A,1975,6.5,20.7,N,
39,A,1975,2.2,21.1,N,
40,A,1975,7.3,23.2,N,
41,A,1975,2.8,23.2,N,
42,A,1975,5.2,26.2,N,
43,D,1975,8.1,14.9,N,
44,D,1975,6.4,24.5,N,
45,D,1975,8.6,25.4,N,
46,D,1975,9.9,27.4,N,
47,A,1976,5.1,26.2,N,
