Family,Genus,Species,#ospecs,spec#s,picspecs,pic#s,sacrificedCNP,Herbarium,Lab,fertile,auth,comments,,,area,mass,SLA,LA,Wood Density,,,
Rubiaceae,Genipa,americana,1,enquist161,enquist161,17,,enquist161,,0,L.,,,,,,,0,,,,
Fabaceae,Gliricidia,sepium,1,enquist666,enquist666,18,offshoot,enquist666,,0,H.B. & K,on sheet just called Gliricidia,,,,,,0,,,,
Bignoniaceae,Godmania,aesculifolia,4,(2)enquist227;(2)enquist406,enquist406,x67,(2)enquist227,enquist406,enquist406,0,Standl.,,,,32.05,0.325,98.6153846154,16.025,,,,
Meliaceae,Guarea,excelsa,2,enquist162;enquist248a;enquist647;enquist643,enquist248,19,offshoot;enquist647;enquist643,enquist162,enquist248,1,H.B. & K,changed to 248a from 248,,,,,,0,,,,
Malvaceae,Guazuma,ulmifolia,1,enquist616,enquist616,20,offshoot,enquist616,,0,Wall.,,,,,,,0,0.635,,,
Rubiaceae,Guettarda,macrosperma,4,enquist661;enqusit667;enquist271;enquist610,enquist271,21,enquist667;enquist661,enquist271,enquist610,0,Donn.Sm.,,,,,,,0,,,,
Rubiaceae,Hamelia,patens,5,(3)enquist423;(2)enquist338;,enquist423,22,enquist423;(2)enquist338,enquist423,enquist423,3,Jacq.,,,,,,,0,,,,
Byttneriaceae,Helicteres,guazumifolia,1,enquist316,enquist316,x68,offshoot,enquist316,,0,Pilg.,,,,137,0.978,140.081799591,68.5,,,,
Hippocrateaceae,Hemiangium,excelsum,3,enquist273;(2)nonumb,nonumb,23,nonumb,nonumb,enquist273,0,A.C.Sm.,,,,,,,0,,,,
Chrysobalanaceae,Hirtella,racemosa,4,(2)enquist400;enquist190;enquist284,enquist400,24,(2)enquist400,enquist190,enquist284,0,Ruiz & Pav.,,,,,,,0,,,,
Fabaceae,Hymenaea,courbaril,6,enquist606;enquist669;enquist258;(3)enquist502,enquist502,25,enquist606;enquist669;enquist258;enquist502,enquist502,enquist502,0,L.,,,,,,,0,,,,
Fabaceae,Inga,vera,4,(2)enquist235;(2)enquist500,enquist235,47,enquist235;enquist500,enquist235,enquist500,2,H.B. & K,,,,,,,0,,,,
Rubiaceae,Ixora,floribunda,2,(2)enquist384,enquist384,46,offshoot,enquist384,enquist384,0,Boerl.,,,,,,,0,,,,
Euphorbiaceae,Jatropha,curcas,1,enquist251,enquist251,45,offshoot,enquist251,,1,L.,,,,,,,0,,,,
Rhamnaceae,Karwinskia,calderoni,3,(2)enquist224;enquist416,enquist224,44,enquist416,enquist224,enquist224,2,Standl.,,,,,,,0,,,,
Asteraceae,Koanophyllon,albicaulis,1,enquist375,enquist375,43,offshoot,enquist375,,1,(SchultzBip.exKlatt)R.M.King&H.Rob.,,,,,,,0,,,,
Rhamnaceae,Krugiodendron,ferreum,4,(2)enquist228;(2)enquist306,enquist306,42,enquist228;enquist306,enquist306,enquist228,0,Urb.,,,,,,,0,,,,
Verbenaceae,Lantana,trifolia,3,(3)enquist412,enquist412,41,enquist412,enquist412,enquist412,3,L.,,,,,,,0,,,,
Asteraceae,Lasianthaea,fruticosa,2,enquist280;nonumb,enquist280;nonumb,39;40,offshoot,nonumb,enquist280,0,(L.)K.M.Becker,,,,,,,0,,,,
Fabaceae,Lonchocarpus,acuminatus,3,(2)enquist363;enquist252,enquist252,38,enquist364,enquist252,enquist364,0,(Schltdl.)M.Sousa,,,,,,,0,,,,
Fabaceae,Lonchocarpus,minimiflorus,3,enquist240;enquist605;nonumb,enquist240;nonumb,36;37,enquist605,nonumb,enquist240,1,Donn.Sm.,,,,,,,0,,,,
Fabaceae,Lonchocarpus,oliganthus,2,(2)enquist358,enquist358,35,offshoot,enquist358,enquist358,0,F.J.Herm.,,,,,,,0,,,,
Malvaceae,Luehea,candida,2,(2)enquist604,enquist604,32,offshoot,enquist604,enquis604,0,Mart.,,,,,,,0,,,,
Malvaceae,Luehea,sp.,2,enquist658;enquist241,enquist241,33,enquist658,enquist241,,0,,,,,,,,0,,,,
Fabaceae,Lysiloma,seemannii,2,enquist209;enquist309,enquist309,34,offshoot,enquist309,enquist209,0,Britton & Rose,,,,,,,0,,,,
Euphorbiaceae,Mabea,occidentalis,1,enquist310,enquist310,31,offshoot,enquist310,,0,Benth.,,,,,,,0,,,,
Fabaceae,Machaerium,biovulatum,2,enquist262;enquist334,enquist334,30,offshoot,enquist334,enquist262,0,Micheli,,,,,,,0,0.9,,,
Malpighiaceae,Malpighia,glabra,6,enquist272;(2)enquist243;enquist216;(2)enquist348;,enquist216;enquist348,28;29,(2)enquist243;enquist348;enquist272,enquist216,enquist348,1,Sesse & Moc.,,,,,,,0,,,,
Malvaceae,Malvaviscus,arboreus,3,(2)enquist123;enquist268,enquist123,27,enquist268,enquist123,enquist123,2,Cav.,,,,,,,0,,,,
Sapotaceae,Manilkara,chicle,1,enquist644,enquist644,66,offshoot,enquist644,,,(Pittier)Gilly,,,,,,,0,0.45,,,
Euphorbiaceae,Margaritaria,nobilis,6,(2)enquist274;enquist422;enquist376;enquist340;enquist351,enquist274,65,enquist351;enquist274;enquist376;enquist340,enquist422,enquist274,1,L.f.,,,,,,,0,,,,
Sapotaceae,Mastichodendron,capiri,2,enquist255;enquist269,enquist255;enquist269,63;64,offshoot,enquist255,enquist269,0,(A.DC.)Cronquist,,,,,,,0,0.67,,,
Asclepiadaceae,Matelea,trianae,4,(4)enquist135,enquist135,62,(2)enquist135,enquist135,enquist135,4,(Trin.)Spellman,,,,,,,0,,,,
Oleaceae,Maytenus,segoviarum,3,(2)enquist382;enquist236,enquist236,61,enquist382,enquist236,enquist382,0,Standl. & L.O.Williams,,,,,,,0,,,,
Melastomataceae,Miconia,argentea,1,enquist299,enquist299,60,offshoot,enquist299,,0,DC.,,,,,,,0,,,,
Melastomataceae,Mouriri,myrtilloides,1,enquist393,enquist393,59,offshoot,enquist393,,0,M.Gomez,,,,,,,0,,,,
Malvaceae,Muntingia,calabura,3,(2)enquist131;enquist385,enqist385,58,enquist131,enquist385,enquist131,3,L.,,,,,,,0,,,,
Fabaceae,Myrospermum,frutescens,2,enquist261;enquist137,enquist261;enquist137,56;57,offshoot,enquist261,enquist137,0,Jacq.,,,,,,,0,0.705,,,
Lauraceae,Ocotea,veraguensis,4,enquist637;enquist635;enquist641;enquist649,enquist641,55,enquist637;enquist649,enquist641,enquist635,0,Mez,,,,,,,0,,,,
Ochnaceae,Ouratea,lucens,2,(2)enquist394,enquist394,54,,enquist394,enquiast394,0,Engl.,,,,,,,0,,,,
Bignoniaceae,Pachyptera,hymenaea,1,enquist438,enquist438,x94,offshoot,enquist438,,0,(DC.)A.H.Gentry,,,,42.18,0.242,174.2975206612,21.09,,,,
Fabaceae,Pachyrhizus,erosus,1,enquist264,enquist264,53,,enquist264,,0,(L.)Urb.,,,,,,,0,,,,
Sapindaceae,Paullinia,cururu,2,(2)enquist127,enquist127,52,enquist127,enquist127,,0,L.,,,,,,,0,,,,
Verbenaceae,Petrea,volubilis,3,(3)enquist386,enquist386,51,enquist386,enquist386,enquist386,1,L.,,,,,,,0,,,,
Simaroubaceae,Picramnia,quaternaria,3,(3)enquist389,enquist389,50,enquist389,enquist389,enquist389,0,Donn.Sm.,,,,,,,0,,,,
Piperaceae,Piper,amalago,3,(3)enquist199,enquist199,49,enquist199,enquist199,enquist199,3,L.,,,,,,,0,,,,
Piperaceae,Piper,nigrum,1,enqusit398,enquist398,48,offshoot,enquist398,,0,L.,,,,,,,0,,,,
Sapotaceae,Pouteria,reticulata,2,(2)nonumb,nonumb,x62,offshoot,nonumb,nonumb,0,(Engl.) Eyma,,,,30.59,0.508,60.2165354331,15.295,,,,
Malvaceae,Prockia,crucis,4,(2)enquist234;(2)enquist339,enquist234,x58,enquist234;enquist339,enquist234,enquist339,2,L.,,,,24.92,0.093,267.9569892473,12.46,,,,
Myrtaceae,Psidium,guineense,1,enquist417b,enquist417b,x59,offshoot,enquist417b,,0,Sw.,,,,24.97,0.578,43.2006920415,12.485,,,,
Myrtaceae,Psidium,sartorianum,2,(2)enquist397,enquist397,x61,offshoot,enquist397,enquist397,0,(O.Berg) Nied.,,,,10.75,0.098,109.693877551,5.375,,,,
Rubiaceae,Psychotria,horizontalis,2,(2)enquist356,enquist356,x57,offshoot,enquist356,enquist356,2,Sw.,,,,27.3,0.209,130.6220095694,13.65,,,,
Rubiaceae,Psychotria,pubescens,2,(2)enquist414,enquist414,x56,offshoot,enquist414,enquist414,2,Sw.,,,,40.01,0.46,86.9782608696,20.005,,,,
Fabaceae,Pterocarpus,rohrii,1,enquist403,enquist403,x55,offshoot,enquist403,,0,Vahl,,,,71.02,0.532,133.4962406015,35.51,,,,
Rubiaceae,Randia,karstenii,1,enquist260,enquist260,x104,enquist260,,,,Polak,In such poor condition can't make herb  sheet,,,,,,0,,,,
Verbenaceae,Rhedera,trinervis,4,enquist288;enquist215;enquist611;enquist603,enquis215,x103,enquist611;enquist603,enquist215,enquist288,0,,not recognized by IPNI (Genus),,,42.96,0.218,197.0642201835,21.48,,,,
Proteaceae,Roupala,montana,1,enquist311,enquist311,x101,offshoot,enquist311,,0,Willd.,,,,23.4,0.296,79.0540540541,11.7,,,,
Connaraceae,Rourea,glabra,4,enquist388;enquist503;enquist219;enquist619,enquist619,x102,enquist503;enquist388,enquist619,enquist219,0,H.B. & K,,,,33.6,0.319,105.329153605,16.8,,,,
Euphorbiaceae,Sapium,thelocarpum,1,enquist419a,enquist419,x99,offshoot,enquist419,,0,K.Schum.&Pittier,,,,67.05,0.57,117.6315789474,33.525,0.5,,,
Annonaceae,Sapranthus,palanga,2,(2)enquist445,enquist445,x100,offshoot,enquist445,enquist445,0,R.E.Fr.,,,,172.86,0.724,238.7569060773,86.43,,,,
Olacaceae,Schoepfia,schreberi,2,enquist206;enquist256,enquist206,x98,enquist256,enquist206,,0,J.F.Gmel.,leaves all fell of 256,,,26.28,0.215,122.2325581395,13.14,0.7,,,
Euphorbiaceae,Sebastiania,pavoniana,2,(2)enquist430,enquist430,x97,offshoot,enquist430,enquist430,2,Mull.Arg.,,,,31.84,0.101,315.2475247525,15.92,,,,
Fabaceae,Senna,hayesiana,2,(2)enquist440,enquist440,x95,offshoot,enquist440,enquist440,0,(Britton & Rose) H.S.Irwin & Barneby,,,,97.31,0.275,353.8545454545,48.655,,,,
Sapindaceae,Serjania,schiedeana,1,enquist140,enquist140,x93,,enquist140,,0,Schltdl.,,,,,,,0,,,,
Simaroubaceae,Simarouba,glauca,2,enquist138,enqusit138,x92,enquist663,enquist138,,0,DC.,,,,27.57,0.323,85.3560371517,13.785,0.68,,,
Elaeocarpaceae,Sloanea,terniflora,3,enquist396;enquist344;nonumb,enquist396,x91,nonumb,enquist396,enquist344,1,Standl.,,,,82.27,0.707,116.3649222065,41.135,,,,
Solanaceae,Solanum,hazenii,5,(4)enquist134;enquist226,enquist134,x90,enquist226;(3)enquist134,enquist134,enquist134,5,Britton,,,,193.22,1.294,149.3199381762,96.61,,,,
Apocynaceae,Stemmadenia,obovata,2,enquist662;enquist602,enquist662,x89,offshoot,enquist662,enquist602,0,K.Schum. in Engl. & Prantl,,,,81.23,0.437,185.881006865,40.615,,,,
Malvaceae,Sterculia,apetala,1,enquist324,enquist324,x88,enquist324,,,0,Druce,specimen in poor condition,,,,,,0,,,,
Fabaceae,Swartzia,cubensis,3,enquist191;enquist646;enquist640,enquist191,x87,enquist640,enquist191,enquist646,0,Standl.,,,,44.81,0.206,217.5242718447,22.405,,,,
Meliaceae,Swietenia,macrophylla,2,enquist248b;enquist308,enquist248,x86,offshoot,enquist248,enquist308,0,King in Hook.,changed to248b from 248,,,39.02,0.259,150.6563706564,19.51,,,,
Bignoniaceae,Tabebuia,impetiginosa,2,(2)enquist436,enquist436,x85,offshoot,enquist436,enquist436,0,(Mart.)Standl.,,,,73.01,0.226,323.0530973451,36.505,,,,
Bignoniaceae,Tabebuia,ochracea,2,enquist607;nonumb,enquist607,x84,offshoot,enquist607,nonumb,0,(Cham.)Standl.,,,,110.91,0.425,260.9647058824,55.455,0.975,,,
Apocynaceae,Thevetia,ovata,2,(2)enquist441,enquist441,x83,enquist441,,enquist441,0,A.DC.,most leaves have fallen off,,,117.89,0.484,243.5743801653,58.945,,,,
Sapindaceae,Thouinia,decandra,6,(2)enquist341;(3)enquist506;enquist239,enquist506,x82,(2)enquist506;(2)enquist341,enquist506,enquist239,0,Humb.&Bonpl.,,,,30.62,0.197,155.4314720812,15.31,,,,
Meliaceae,Trichilia,americana,1,enquist417,enquist417,x81,offshoot,enquist417,,0,(Sessé & Mociño) T.D.Penn.,,,,24.28,0.125,194.24,12.14,0.44,,,
Meliaceae,Trichilia,hirta,2,enquist150;enquist601,enquist601,x80,offshoot,enquist601,enquist150,0,L.,,,,15.37,0.081,189.7530864198,7.685,,,,
Meliaceae,Trichilia,tomentosa,2,enquist668;enquist371,enquist371,x78,enquist668,enquist371,,0,H.B. & K,,,,94.96,0.682,139.2375366569,47.48,,,,
Meliaceae,Trichilia,trifolia,3,enquist608;(2)enquist187,enquist187,x79,enquist608,equist187,enquist187,1,L.,,,,23.78,0.105,226.4761904762,11.89,,,,
Moraceae,Trophis,racemosa,4,nonumb;(2)enquist650;enquist645,enquist645,x77,enquist650;nonumb,enquist645,enquist650,0,(L.)Urb.,,,,87.91,0.624,140.8814102564,43.955,,,,
Asteraceae,Vernonia,triflosculosa,1,enquist355,enquist355,x76,offshoot,enquist355,enquist355,0,Kunth.,,,,32.2,0.138,233.3333333333,16.1,,,,
Olacaceae,Ximenia,americana,4,enquist273(?);enquist336;enquist277;enquist362,,x75,enquist362;enquist277;enquist336;enquist273,,enquist273,0,L.,,,,35.28,0.372,94.8387096774,17.64,,,,
Bignoniaceae,Xylophragma,costaricense,2,(2)enquist367,enquist367,x73,offshoot,enquist637,enquist637,0,,unrecognized specific epiteth,,,51.23,0.236,217.0762711864,25.615,,,,
Bignoniaceae,Xylophragma,seemanniana,2,(2)enquist509,enquist509,x74,offshoot,enquist509,enquist509,0,(Kuntze)Sandwith,,,,111.73,0.605,184.6776859504,55.865,,,,
Salicaceae,Xylosma,flexuosum,3,enquist345;enquist346;enquist372,enquist346,x72,enquist372,enquist346,enquist345,0,Hemsl.,,,,21.55,0.144,149.6527777778,10.775,,,,
Rutaceae,Zanthoxylum,setulosum,2,(2)enquist231,enquist231,x71,offshoot,enquist231,enquist231,2,P.Wilson,,,,31.22,0.192,162.6041666667,15.61,,,,
Rhamnaceae,Ziziphus,guatemalensis,2,(2)enquist297,enquist297,x69,offshoot,enquist297,enquist297,,Hemsl.,,,,13.29,0.197,67.461928934,6.645,,,,
Salicaceae,Zuelania,guidonia,1,enquist331,enquist331,x70,offshoot,enquist331,,0,Britton&Millsp.,,,,264.7,1.226,215.9053833605,132.35,,,,
